timestamp,prev,real,pred,diff,position,asset
2022-02-21 09:00:00,47131000.0,45450000.0,45430944.47042921,0.04192635769150307,0.0,13580.531437483665
2022-02-22 09:00:00,45450000.0,46474000.0,46501307.301096745,-0.058758232768310964,1.0,13580.531437483665
2022-02-23 09:00:00,46474000.0,45543000.0,45492080.07417582,0.11180626182767986,0.0,13886.504246988248
2022-02-24 09:00:00,45543000.0,46927000.0,46917038.782188416,0.02122705012377623,1.0,13886.504246988248
2022-02-25 09:00:00,46927000.0,47831000.0,47861923.024416134,-0.06465059149115378,1.0,13608.774162048483
2022-02-26 09:00:00,47831000.0,47809000.0,48110011.848043986,-0.6296133532263499,1.0,13870.93308638824
2022-02-27 09:00:00,47809000.0,46358000.0,46562563.33350927,-0.44126867748666115,0.0,13864.553112565813
2022-02-28 09:00:00,46358000.0,52332000.0,52032470.48122755,0.5723639814500746,1.0,13864.553112565813
2022-03-01 09:00:00,52332000.0,53790000.0,53735873.49337435,0.10062559328063267,1.0,15651.231577867771
2022-03-02 09:00:00,53790000.0,53359000.0,53462077.74961669,-0.19317781370844653,0.0,16087.284005455695
2022-03-03 09:00:00,53359000.0,51842000.0,51959331.2231227,-0.22632464627657314,0.0,16087.284005455695
2022-03-04 09:00:00,51842000.0,48450000.0,48044685.99544836,0.8365614129032851,0.0,16087.284005455695
2022-03-05 09:00:00,48450000.0,48605000.0,48004374.6411696,1.2357275153387508,0.0,16087.284005455695
2022-03-06 09:00:00,48605000.0,47745000.0,48248212.77984858,-1.0539591158206787,0.0,16087.284005455695
2022-03-07 09:00:00,47745000.0,47415000.0,47174841.21138171,0.5065038249884823,0.0,16087.284005455695
2022-03-08 09:00:00,47415000.0,48213000.0,48089928.18007259,0.2552668780773013,1.0,16087.284005455695
2022-03-09 09:00:00,48213000.0,51570000.0,51311003.573708385,0.5022230488493596,1.0,16358.0348783093
2022-03-10 09:00:00,51570000.0,48917000.0,48977076.91990909,-0.12281399086021179,0.0,17497.020693058108
2022-03-11 09:00:00,48917000.0,48315000.0,48126760.46750819,0.38960888438747926,0.0,17497.020693058108
2022-03-12 09:00:00,48315000.0,48500000.0,48283158.316159725,0.4470962553407728,0.0,17497.020693058108
2022-03-13 09:00:00,48500000.0,47510000.0,47601920.10431315,-0.19347527744295948,0.0,17497.020693058108
2022-03-14 09:00:00,47510000.0,49171000.0,49029265.7617069,0.2882476221616327,1.0,17497.020693058108
2022-03-15 09:00:00,49171000.0,48640000.0,48976771.81318326,-0.6923762606563794,0.0,18108.735097839617
2022-03-16 09:00:00,48640000.0,50389000.0,49990614.252535574,0.7906204676902219,1.0,18108.735097839617
2022-03-17 09:00:00,50389000.0,50069000.0,50524818.05173059,-0.9103797793656516,0.0,18759.89006671547
2022-03-18 09:00:00,50069000.0,50770000.0,50514861.17843917,0.5025385494599761,1.0,18759.89006671547
2022-03-19 09:00:00,50770000.0,51245000.0,51059912.24643536,0.3611820734991529,1.0,19022.541266794713
2022-03-20 09:00:00,51245000.0,50462000.0,49842171.0982263,1.2283082354518224,0.0,19200.51461920219
2022-03-21 09:00:00,50462000.0,50128000.0,50447201.49470537,-0.6367728509124073,0.0,19200.51461920219
2022-03-22 09:00:00,50128000.0,51704000.0,51655202.474465795,0.0943786274450819,1.0,19200.51461920219
2022-03-23 09:00:00,51704000.0,52138000.0,51830478.389427654,0.5898224146924422,0.0,19804.16948354672
2022-03-24 09:00:00,52138000.0,52966000.0,53059474.8430445,-0.1764808425112281,1.0,19804.16948354672
2022-03-25 09:00:00,52966000.0,53791000.0,54000287.426532306,-0.38907517341619563,1.0,20118.678140042495
2022-03-26 09:00:00,53791000.0,53902000.0,53855658.74310975,0.08597316776789772,0.0,20432.047272420532
2022-03-27 09:00:00,53902000.0,55949000.0,56132758.069903746,-0.3284385241983704,1.0,20432.047272420532
2022-03-28 09:00:00,55949000.0,56914000.0,56810654.991646536,0.18158099650958343,1.0,21207.98138927417
2022-03-29 09:00:00,56914000.0,56985000.0,56999219.656785645,-0.02495333295717222,0.0,21573.7734863742
2022-03-30 09:00:00,56985000.0,56620000.0,56668017.755085684,-0.08480705596199993,0.0,21573.7734863742
2022-03-31 09:00:00,56620000.0,55352000.0,55186062.3109677,0.29978625710417206,0.0,21573.7734863742
2022-04-01 09:00:00,55352000.0,56369000.0,56497327.769663945,-0.2276566369173568,1.0,21573.7734863742
2022-04-02 09:00:00,56369000.0,56050000.0,55897268.049599186,0.27249232899342446,0.0,21970.15532687938
2022-04-03 09:00:00,56050000.0,56639000.0,56513954.41305946,0.22077647370282288,1.0,21970.15532687938
2022-04-04 09:00:00,56639000.0,57055000.0,57121959.824560694,-0.11736013418752853,1.0,22201.02814556862
2022-04-05 09:00:00,57055000.0,56155000.0,56319788.94055373,-0.2934537272793736,0.0,22364.08942328462
2022-04-06 09:00:00,56155000.0,53072000.0,53357923.8765243,-0.5387471294172056,0.0,22364.08942328462
2022-04-07 09:00:00,53072000.0,53814000.0,53720178.75725935,0.1743435588149059,1.0,22364.08942328462
2022-04-08 09:00:00,53814000.0,52934000.0,53263425.22672572,-0.6223320110434123,0.0,22676.76191258363
2022-04-09 09:00:00,52934000.0,53258000.0,53241731.33593891,0.03054689260034519,1.0,22676.76191258363
2022-04-10 09:00:00,53258000.0,52819000.0,52869308.551566355,-0.09524707314859222,0.0,22815.56251068083
2022-04-11 09:00:00,52819000.0,50050000.0,50297833.61985365,-0.4951720676396663,0.0,22815.56251068083
